BATS_HS_Cast_id,Decimal_Year,Lat,Long,Pressure_db,Depth_m,Temperature_C,Conductivity,Practical_Salinity,Dissolved_oxygen,Beam_Attenuation,Fluorescence,PAR,OA_Cast_No,OA_Station_No
10437003,2026.18534246575,31.6750766666667,64.118785,3,2.97895621996797,20.8788677907101,5.11081938769789,36.8540674011504,220.817628505822,0.444805626318867,0.0142936465563267,1959.47047517352,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,5,4.96300569634337,20.8448595307395,5.10717090957287,36.8531954300632,221.07023306523,0.444945319558165,0.0268045297011251,1059.34687951028,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,7,6.94708470470603,20.8300186409595,5.10560390983045,36.8526022735088,220.837143461395,0.445700354514808,0.0363708253688242,1105.78216482314,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,9,8.93846183100399,20.8130397383819,5.10392117515058,36.8529221201122,221.288185579828,0.446190382106715,0.0382515347883017,945.822186647486,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,11,10.9222823589441,20.8071882030706,5.10335873492208,36.8526917008503,220.992885022377,0.446908088396943,0.0456726577540685,774.879385602091,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,13,12.9089500832924,20.8053708863047,5.10327556327593,36.8528563526599,220.460342344652,0.446814666863788,0.0441555258636278,657.410581692087,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,15,14.8992654969238,20.8031041592872,5.10316178044249,36.8531622279328,221.448383036485,0.447202226379471,0.046441955751908,614.871970775038,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,17,16.8752964426306,20.7991132596466,5.10280424598054,36.8529828127222,221.349300137332,0.446399544125811,0.0461701649750543,537.923859366673,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,19,18.8706323604208,20.7924606929342,5.1020967266723,36.852267758429,221.122651731317,0.446884562597224,0.047130936481365,550.415980381889,70131001,7
10437003,2026.18534246575,31.6750766666667,64.118785,21,20.8422934525775,20.7837256273265,5.10108594251713,36.8508936798314,220.927716654755,0.446269984272028,0.0544817438542409,462.729246005287,70131001,7
